title,text,stars,publishedAtDate,likesCount,platform
"Desa Wisata Nusa, Aceh","Langit biru, pegunungan nan hijau. Rumpit ilalang menguning. Air sungai mengalir jernih",4,16/12/2020 22:40,0,Google Maps
"Desa Wisata Nusa, Aceh","Kampung hijau, bersih, udara sejuk dan bagus untuk berita keluarga.",5,12/02/2022 14:14,1,Google Maps
"Desa Wisata Nusa, Aceh",Alami dan perlu dibenahi sarana dan prasarana utk menunjang giat pariwisata,3,28/10/2021 15:56,0,Google Maps
"Desa Wisata Nusa, Aceh","tempat bersih di perkampungan dengan view sawah dan gunung,cocok untuk bersantai dengan keluarga",5,01/01/2025 07:55,0,Google Maps
"Desa Wisata Nusa, Aceh","Desa yang indah dengan pemandangan alam pegunungan hijau tinggi menjulang, areal persawahan hijau, sungai yg mengalir dan masyarakat yang ramah. Anda bisa mengadakan family gatering dengan berkemah, bermain disungai, berfoto di spot spot indah yg baanyak ada didesa Nusa. Anda juga bisa menginap di home stay yg ada disediakan didesa ini yg dikelola oleh kelompok masyarakat desa Nusa. Selamat menikmati liburan ataau petualangan didesa ini...",5,02/02/2024 23:01,0,Google Maps
"Desa Wisata Nusa, Aceh","Masyarakatnya sangat ramah, tempat belajar mengelola desa wisata",5,12/11/2021 13:13,0,Google Maps
"Desa Wisata Nusa, Aceh",Ini tempat yang cocok untuk berimajinasi dan bagus untuk berlibur,3,10/04/2024 15:28,0,Google Maps
"Desa Wisata Nusa, Aceh","Desa wisata yg diinisiasi oleh masyarakatnya.. tdk hanya ""menjual"" pemandangan namun juga local wisdom dan budaya2 Aceh termasuk makanannya (kuliner Aceh). Mrk juga punya homestay, kesenian local oleh anak2 muda, handycraft dr recycle sampah, punya event tahunan (Nusa Festival) dan lain-lain... (foto2 menyusul yaa hehehe)",5,28/01/2022 22:48,0,Google Maps
"Desa Wisata Nusa, Aceh","Desa wisata ini menyediakan berbagai paket wisata yang dapat dinikmati oleh anda bersama rekan dan keluarga.

Tersedia 43 homestay yang dapat anda tempati bersama rombongan. Dimana anda dapat menikmati berlibur sambil mempelajari kebiasaan dan kearifan lokal yang ada di desa wisata ini.

Selamat berkunjung dan nikmati keramahan warga desa ini dengan segenap keunikan yang tidak anda dapatkan di destinasi wisata lainnya.",4,29/05/2021 19:56,1,Google Maps
"Desa Wisata Nusa, Aceh","Gampong yang tertata dengan baik, bersih, dan asri. Ada spot terbaru yang disiapkan. Untuk masuk kesini, pengunjung cukup membayar 5ribu saja. Ada guest house juga yang disediakan bagi yang ingin staycation. Keripik oen temurui sebagai salah satu pilihan cemilan khas disini.",5,18/09/2020 17:06,0,Google Maps
"Desa Wisata Nusa, Aceh","Desa Wisata Terbaik tahun ini untuk Provinsi Aceh.

Suasanyanya sejuk, segar, dan bersih. Keramahan warganya luar biasa. Memiliki program wisata tentatif yang sangat menarik, memgutamakan potensi budaya Aceh dan kolaborasi antar warga.

Semoga kedepan Desa ini semakin baik, menemukan potensi-potensi lainnya dari desa, sehingga menjadi magnet wisatawan saat berkunjung ke Aceh.",5,04/09/2021 15:20,0,Google Maps
"Desa Wisata Nusa, Aceh","Bagus, pengelola juga ramah... Aceh keren..??",5,09/06/2022 18:19,0,Google Maps
"Desa Wisata Nusa, Aceh","Desa Wisata yang dibangun dari nol sejak delapan tahun silam, yang tidak ada apa-apanya kini mulai mendapat nama di masyarakat, khususnya wisatawan baik lokal dan mancanegara. Ada apa saja di Gampong Nusa ini? Sebaiknya datang dan nikmati sendiri akan lebih terasa ??",5,09/09/2019 19:17,2,Google Maps
"Desa Wisata Nusa, Aceh",Destinasi utk mengenang kedahsyatan tsunami 26 desember 2004 yang melanda Aceh dan beberapa negara lain menelan korban ratusan ribu orang.,5,20/09/2023 05:56,0,Google Maps
"Desa Wisata Nusa, Aceh","Cocok bagi yg ingin wisata tradisional, ada home stay, murah, tdk jauh dari kota",5,13/03/2024 21:47,0,Google Maps
"Desa Wisata Nusa, Aceh",Gampong nusa kecamatan Lhoknga,5,09/02/2025 13:44,0,Google Maps
"Desa Wisata Nusa, Aceh",Kampung wisata Nusa,4,07/01/2024 10:09,0,Google Maps
"Desa Wisata Nusa, Aceh",Asri dan nyaman.,5,19/12/2021 11:07,0,Google Maps
"Desa Wisata Nusa, Aceh",lebih alami..,4,03/03/2021 17:37,0,Google Maps
"Desa Wisata Nusa, Aceh",Desa yang menjadi bahan percontohan untuk desa lain,5,19/09/2019 08:46,0,Google Maps
"Desa Wisata Nusa, Aceh",Lokasi Desanya masih alami & asri,5,25/09/2019 17:20,0,Google Maps
"Desa Wisata Nusa, Aceh",Mantap,5,19/11/2021 22:42,0,Google Maps
"Desa Wisata Nusa, Aceh",Gampong wisata dengan keramahan penduduknya.,3,27/09/2021 09:43,0,Google Maps
"Desa Wisata Nusa, Aceh","Desa Wisata Terbaik Nasional 2021
#aceh",4,11/01/2022 18:02,0,Google Maps
"Desa Wisata Nusa, Aceh","Bagus, ada klip lagu di sana ...",5,12/11/2021 17:44,0,Google Maps
"Desa Wisata Nusa, Aceh",memiliki pemandangan yang indah,5,01/09/2021 00:02,0,Google Maps
"Desa Wisata Nusa, Aceh","Tempatnya adem, damai dan bersih",5,14/02/2024 13:06,1,Google Maps
"Desa Wisata Nusa, Aceh",Kampong Top buat dikunjung,5,21/06/2019 23:12,1,Google Maps
"Desa Wisata Nusa, Aceh",Sangat mempesona,5,16/11/2021 11:32,0,Google Maps
"Desa Wisata Nusa, Aceh","Yaaaa..
Begitulah....",4,27/04/2022 17:33,0,Google Maps
"Desa Wisata Nusa, Aceh",Sangat rekomendasi untuk dikunjungi,5,16/06/2021 14:01,0,Google Maps
"Desa Wisata Nusa, Aceh",Luar biasa favorit ??,5,27/11/2022 21:03,0,Google Maps
"Desa Wisata Nusa, Aceh",Alam nya indah,2,23/03/2022 13:53,0,Google Maps
"Desa Wisata Nusa, Aceh",Oke,5,16/06/2019 14:29,1,Google Maps
"Desa Wisata Nusa, Aceh",Gampong droe,5,11/08/2019 14:40,0,Google Maps
"Desa Wisata Nusa, Aceh",Yg penasaran kunjungi aja??,3,10/08/2021 12:04,0,Google Maps
"Desa Wisata Nusa, Aceh",Gampong percontohan,5,18/05/2019 06:38,0,Google Maps
"Desa Wisata Nusa, Aceh","Luar biasa,",5,26/07/2019 14:35,1,Google Maps
"Desa Wisata Nusa, Aceh",Nusa Indah...,5,05/09/2024 23:04,0,Google Maps
"Desa Wisata Nusa, Aceh","What a beautiful village with best panorama. You may see the mountains, rice fields, and culture at the same time. We may also spending some days here",5,08/09/2021 10:05,0,Google Maps
"Desa Wisata Nusa, Aceh","One of the most favorite place beautiful village with best panorama, culture, art, people resident",5,14/10/2021 23:07,0,Google Maps
"Desa Wisata Nusa, Aceh",Nice place to understand Aceh culture with nice residents.,4,25/08/2019 13:11,0,Google Maps
"Desa Wisata Nusa, Aceh",Love it like a lot!!! They're view are awesome!,5,24/03/2022 17:27,0,Google Maps
"Desa Wisata Nusa, Aceh",Realy love this place,5,20/10/2021 13:49,1,Google Maps
"Desa Wisata Nusa, Aceh",Pokok jih jak jue ilee entreuk neu tuoh keudroe kiban ????????,5,21/06/2019 01:12,1,Google Maps
"Desa Wisata Nusa, Aceh",Ok lah,4,12/07/2024 11:52,0,Google Maps
"Desa Wisata Nusa, Aceh",Great village life,5,08/06/2022 14:44,0,Google Maps
"Desa Wisata Nusa, Aceh",Best,5,22/08/2023 19:10,0,Google Maps
"Desa Wisata Nusa, Aceh",Amazing,5,05/02/2022 13:57,0,Google Maps
"Desa Wisata Nusa, Aceh",????????????,4,16/08/2019 22:06,0,Google Maps
"Desa Wisata Nusa, Aceh",good,5,02/04/2019 15:01,0,Google Maps
"Desa Wisata Nusa, Aceh",Nice,5,02/04/2019 11:08,1,Google Maps
"Desa Wisata Nusa, Aceh",Nice place,5,03/04/2019 20:10,0,Google Maps
"Desa Wisata Nusa, Aceh",Best,5,01/05/2019 10:47,0,Google Maps
Pantai Ujong Batee,Salah satu pantai pasir putih pavorit di Banda Aceh. Sewaktu pagi sering terlihat kapal nelayan di kejauhan. Gelombang ombaknya menambah serunya bermain di pantai ini. Sayangnya fasilitas air bersih untuk bilas masih terbatas.,5,02/04/2018 23:12,3,Google Maps
Pantai Ujong Batee,"kalo masuk pantainya paling bener abis bayar tiket masuk langsung ambil arah  jalanbelok kiri aja udah.
Lebih nyaman disini apalagi kalo bawa anak kecil trus ada prosotannya juga??",4,03/06/2025 14:13,0,Google Maps
Pantai Ujong Batee,"Cocok buat mandi, ombak tidak terlalu besar, pemandangan langsung ke laut dan pulau sabang, sayang kurang bersih pantai nya, banyak kotoran sampah.",4,05/04/2018 17:31,0,Google Maps
Pantai Ujong Batee,"Sangat eksotik, pemandangan laut indah, cuma menu makanan kurang lengkap, tambahan taman bermain anak anak. Trus ada akses jalan setapak ke pinggir laut..",5,18/10/2018 16:48,1,Google Maps
Pantai Ujong Batee,Makanannya enak tapi gak puas karena ada orang gampong karaoke situ bikin orang terganggu,2,17/02/2026 10:12,0,Google Maps
Pantai Ujong Batee,"Lumayan buat get away dan mandi laut, pasirnya halus meski abu-abu. Sentuhan pihak yang tepat akan membuat tempat ini akan jadi lebih indah dan menjadi tujuan wisata yang lebih tertata.",5,25/12/2018 16:31,0,Google Maps
Pantai Ujong Batee,"Baru tau ada pantai sebagus ini di ujong batee,,pemandangannya bagus,,ikannya banyak,,monyet pun banyak,,kue aku satu pelastik di begal monyet ??",4,15/10/2022 21:54,3,Google Maps
Pantai Ujong Batee,"Dari titik ini maju lagi.. ada penunjuk jalan menuju pantai ujong batee
Parkiran luas. Bisa juga dipake buat acara outing rame2",4,05/09/2022 05:53,0,Google Maps
Pantai Ujong Batee,"Pantai nya bersih tapi pengunjung kurang di hari libur,biaya masuk 3rb/org",4,14/10/2025 08:09,0,Google Maps
Pantai Ujong Batee,Yg berkunjung mohon jaga kebersihan,3,04/04/2025 04:54,0,Google Maps
Pantai Ujong Batee,"Akses jalannya bagus, kuliner dan pondok gazebonya juga banyak, memudahkan pengunjung untuk bersantai,, view pantainya juga bagus, tapi sayang kebersihan pantainya belum terjaga banget, kayak gak terurus, padahal ada retribusi untuk masuk lokasi wisatanya",3,21/06/2020 06:23,0,Google Maps
Pantai Ujong Batee,"Pantai yang sudah lama menjadi destinasi wisata diaceh besar dengan pantai yang masih alami, pantau ini termasuk luas dan panjang sehingga bisa menampung orang dalam jumlah banyak sayangnya tempat ini seperti kurang terawat dan kekurangan fasilitas.",3,03/04/2021 16:18,0,Google Maps
Pantai Ujong Batee,Banyak pondok pondok buat nyantai dan minum air kelapa. Tiket masuk murah. Pantainya bagus.,5,21/10/2018 14:36,0,Google Maps
Pantai Ujong Batee,"buat yang mau nyantai sore di pantai, menurut perspektif pribadi lebih kerwn disini daripada ule lhee. sepi, tidak terlalu banyak orang, batu batu besar, dan tentunya udaranya yang senyuk. hayu kesini!",5,14/01/2019 01:35,0,Google Maps
Pantai Ujong Batee,"Pemandangan laut nya indah,dekat dari rumah sekitar 10menit dan setiap minggu rame di datangi",4,14/11/2019 21:15,0,Google Maps
Pantai Ujong Batee,"Tempatnya bagus
free parkir uang masuk..
pemandangan yg indah",4,27/01/2025 21:05,0,Google Maps
Pantai Ujong Batee,"Pantai dengan pasir yang halus, ombak lumayan tinggi. Fasilitas umum tidak terawat dengan baik.",4,09/07/2022 13:41,0,Google Maps
Pantai Ujong Batee,"Bagus, pantainya yg lepas dengan alam membuat diri semakin nyaman dan merasa lebih legas, tempat yang cocok buat kalian yang ingin berwisata dengan keluarga",5,20/12/2019 22:30,2,Google Maps
Pantai Ujong Batee,"Pantai Ujong Batee, Lhoknga, Ule lee,, mengingatkan kisah 31 thn yang lalu ditahun 1993 menginjakkan kaki saat dikelas 3 SD, Dahulu Pantai ini sangat indahh dan Nyaman pada masanya tidak tau sekarang kondisinya apakah sama ataukah tidak.  Banyak kenangan yang tersimpan??
Salam dari Putra Jateng",5,16/05/2025 21:04,0,Google Maps
Pantai Ujong Batee,"Berlibur bersama keluarga, menikmati deburan ombak, dan menikmati suasana sore yang menenangkan disertai dengan pesawat yg melintas di atas lautan..",4,28/04/2019 20:48,0,Google Maps
Pantai Ujong Batee,"Viewnya lumayan bagus. Pantainya warna hijau tosca dipinggiran. Pasir pantainya warna hitam. Tapi sayang, terlihat banyak sampah disekitar pantai.",4,18/06/2025 14:14,0,Google Maps
Pantai Ujong Batee,"datang pas lagi sepi, bagus bangeet pantainya. air lautnya tenang, ada yang jualan kelapa jugaa??",5,13/01/2021 02:37,2,Google Maps
Pantai Ujong Batee,Tempat yang bagus dan cocok untuk liburan keluarga bermain di pinggir pantai...,5,30/09/2020 16:33,0,Google Maps
Pantai Ujong Batee,"Mari ke pantai Ujong Batee, tapi jangan untuk maksiat ya dan jagalah kebersihan?? #lestguide",4,25/11/2018 20:28,1,Google Maps
Pantai Ujong Batee,Tempat keren buat sunset..kelapa muda..,5,03/11/2018 13:46,2,Google Maps
Pantai Ujong Batee,Pantai yang indah tidak terlalu ramai namun memberikan kesan yang luar biasa,5,25/12/2018 14:11,0,Google Maps
Pantai Ujong Batee,Tempat wisata yang lumayan bagus,5,01/12/2018 20:33,0,Google Maps
Pantai Ujong Batee,Cocok untuk liburan keluarga atau sekedar bermain bersama untuk melepas penat. Dan sudah taman bermain untuk anak-anak.,5,09/06/2019 14:51,0,Google Maps
Pantai Ujong Batee,Memberikan pelayanan terbaik dengan mahasiswa praktek  tempatnya nyaman karna deket pantai,5,16/06/2025 17:47,0,Google Maps
Pantai Ujong Batee,Tempatnya ok. Banyak pohon pohon besar jadi dingin... walaupun di siang yg panas,4,18/02/2018 10:54,0,Google Maps
Pantai Ujong Batee,"Tempat wisata yang sangat nyaman untuk mehilangkan kepenatan dan kesibukan setelah sepekan beraktivitas. Biaya masuk 3k/org atw 5k/motor, klw untuk mobil pribadi gk tau berapa karna selalu menggunakan motor jika hendak kemari. pantainya sekarang sudah lumayan bersih, banyak pohon cemara disepanjang pantai membuat suasana sejuk dan adem walau cuaca terik. Selamat bersantai",5,03/09/2019 13:04,0,Google Maps
Pantai Ujong Batee,Salah satu tempat wisata di aceh,4,22/01/2024 20:15,0,Google Maps
Pantai Ujong Batee,"Pantainya mantap sekali, cuman yg bahayanya kita itu dilarang dekat dengan pesisir pantai, soalnya gelombang pada pantai tsbt sangat bahaya bagi kita atau ank²yang masih di bawah umur.pantai ini sangat sepi tapi banyk di kunjungi,anda bisa berlibur ke sana bersama keluarga dan teman terdekat.",5,03/01/2019 03:15,0,Google Maps
Pantai Ujong Batee,"Terimakasih untuk BPBAP ujung batee telah banyak memberikan ilmu dan kenangan yang sangat indah
I love BPBAP ujung batee??",5,16/06/2025 18:54,0,Google Maps
Pantai Ujong Batee,"Pantai nya indah, datang di saat yang tepat memang terbaik",5,28/07/2018 19:56,0,Google Maps
Pantai Ujong Batee,Tempat yang recomended untuk himpunan mahasiswa dari berbagai daerah,3,09/11/2019 18:07,1,Google Maps
Pantai Ujong Batee,"Salah satu pantai yang layak menjadi tujuan wisata Anda jika sedang di Aceh adalah Pantai Ujong Batee. Pantai ini berada di tengah rute dari Banda Aceh menuju Pelabuhan Malahayati. Berjarak kurang lebih 17 kilometer ke arah timur dari Banda Aceh, pantai ini dapat dijangkau dalam waktu 20 menit perjalanan menggunakan kendaraan pribadi.

Pantai Ujong Batee berada di pesisir Aceh Besar bagian timur laut. Berkunjung ke pantai ini, Anda akan mendapatkan suasana penuh kesunyian yang menenangkan, ditemani keindahan laut Selat Malaka.

Dalam bahasa Aceh, ujong batee berarti ujung batu. Nama ini diberikan karena dari pantai ini pengunjung dapat melihat Pulau Weh seperti sebuah bongkahan batu yang berada di ujung lautan. Pantai Ujong Batee memang berhadapan dengan pulau yang menurut sebuah legenda menyatu dengan daratan Sumatera itu.

Ada banyak alasan untuk Anda agar singgah di pantai ini. Salah satunya adalah garis pantai yang lebar. Berkunjung ke pantai ini, meski saat musim liburan, Anda akan tetap merasa lapang dan tenang.

Angin laut yang berhembus sepoi mengiringi gemericik desir ombak. Pantai ini merupakan tempat yang ideal bagi pemburu ketenangan. Rimbunan pohon pinus di sepanjang sisi pantai membuat suasana menjadi tambah tenang.

Ada yang mengatakan pasir berwarna kehitaman di pantai ini memiliki khasiat medis. Pasir Pantai Ujong Batee dipercaya dapat digunakan untuk terapi pengobatan penyakit tulang dan kelumpuhan. Selain itu, merendam tubuh sebatas leher dengan pasirnya yang hangat dipercaya dapat membuat badan menjadi segar. Meskipun belum ada pembuktian medis yang mendukung semua itu, tetapi bagi sebagian orang manfaat dari terapi kesehatan tersebut telah mereka rasakan sendiri.",5,28/12/2017 14:37,3,Google Maps
Pantai Ujong Batee,"Salah satu Destinasi wisata favorit di aceh besar,
Warga kota banda aceh dan sekitarnya jg suka ke pantai ini.
Pelayanan baik, menu variasi ok.
Fasilitas pengunjung terawat baik.
Lahan parkir luas.
Pantai bersih instagrammable.
Recommended ?????",5,30/07/2022 23:58,0,Google Maps
Pantai Ujong Batee,Mntp... Hanya saja tmptnya kurang teratur,4,18/04/2019 10:49,0,Google Maps
Pantai Ujong Batee,Tempat wisata yang cocok untuk para penikmat pantai. Pantai yang indah berhamparan pasir putih. Akan membuat pengunjung dimanjakan dengan keanekaragaman pohon dan pondok tempat para pengunjung. Juga dilengkapi dengan tempat bermain anak-anak serta tempat salat. Mari datang ke pantai Ujung Batee,5,05/11/2018 14:38,0,Google Maps
Pantai Ujong Batee,Asyik jga buat jalan jalan,4,13/08/2021 22:55,0,Google Maps
Pantai Ujong Batee,"Tata kelola cukuplah.. dibilang bersih gag bersih2 amat sih.. ada pondok2 buat nyantai bareng keluarga... pantainya luas, kalau untuk mainan anak sepertinya tak terurus... hanya ada prosotan...",3,17/10/2020 10:31,0,Google Maps
Pantai Ujong Batee,Cocok buat CAMPING,5,19/09/2018 15:29,0,Google Maps
Pantai Ujong Batee,"Tempat wisata yg nyaman utk keluarga, dipayungi pohon cemara angin yg rindang. Hanya harus berhati2 jika mandi, lihat kondisi arus, hampir setiap tahun ada korban jiwa, tanya penjual atau penjaga posisi mandi yg tepat.",4,25/11/2019 14:15,0,Google Maps
Pantai Ujong Batee,Sangat bagus..tapi susah sekali bagi orang Islam melaksanakan shalat.. musola jauh dan tidak ada air buat wudhu'... thayyamum mode on saja,4,14/03/2018 09:19,0,Google Maps
Pantai Ujong Batee,"Tempatnya bagus,cuma kurang perawatan",5,18/07/2022 20:03,0,Google Maps
Pantai Ujong Batee,Tempat praktek nyaman dan dekat dengan pantai yang sangat indah untuk memandang,5,16/06/2025 21:51,0,Google Maps
Pantai Ujong Batee,Tempat yg keren buat menikmati sunset,5,16/02/2019 14:55,0,Google Maps
Pantai Ujong Batee,"Pantai nya gk berubah dari dulu, masih jorok, pondok2nya gak tertata rapi. Bukan karna pasirnya yg itam, tp tdk ada kebersihan dan kerapian tmpt.",3,26/01/2020 18:25,0,Google Maps
Pantai Ujong Batee,Not bad sunsetnya cukup bagus,4,07/02/2020 08:16,0,Google Maps
Pantai Ujong Batee,"Pantai yang sebenarnya indah namun masih perlu perbaikan. Untuk berbagai tempat di Aceh Besar, pengelolaan sampah rasanya menjadi sesuatu yg sebaiknya di perhatikan semua pihak.",5,24/04/2019 12:46,0,Google Maps
Pantai Ujong Batee,Pantai Ujong Batee terkenal seebelum tsunami dan hingga saat ini.pantai nyaman dan pemandangan laut lepas . Tempat wisata utk keluarga .namun ada kurang dikit untuk kamar ganti yang kurang memadai,3,17/02/2020 10:06,0,Google Maps
Pantai Ujong Batee,"Pantai yang sangat indah.. Paling enak kesini siang hari bareng keluarga, bawa bekal, beli kelapa muda trus duduk di bawah pondok yang udah disediain.. anginnya sepoi-sepoi bikin ngantuk.. sangat menyenangkan??",5,23/05/2019 10:10,0,Google Maps
